serial,ref_file,inp_file,mask_file,psnr,ssim,lpips,masked_psnr,masked_ssim,niqe,brisque,piqe,norm_psnr,norm_ssim,norm_lpips,norm_masked_psnr,norm_masked_ssim,norm_niqe,norm_brisque,norm_piqe,combined_metric
0062,0062_playground.jpg,0062_playground_book_inpainted.jpg,0062_mask_book.png,24.97,0.9237,0.0369,13.07,0.5157,4.8786,51.3245,49.1829,0.12117822520507084,0.5103645461043603,0.4693251533742331,0.07450331125827817,0.39681335356600916,0.952623025292887,0.5127720794038566,0.7200563491617428,0.22017358493673286
0063,0063_playground.jpg,0063_playground_ronaldo_inpainted.jpg,0063_mask_ronaldo.png,25.96,0.9226,0.0255,13.58,0.4467,4.8533,50.6214,50.1508,0.15809097688292326,0.5025017869907078,0.6441717791411044,0.08857615894039737,0.3095599393019727,0.9534324232671525,0.5202206933959366,0.7025079728262151,0.26095290860294706
0064,0064_playground.jpg,0064_playground_mug_inpainted.jpg,0064_mask_mug.png,21.72,0.902,0.049,10.37,0.3241,4.8149,47.47,49.9776,0.0,0.35525375268048653,0.2837423312883436,0.0,0.1545270612038442,0.9546609166352078,0.5536065021495147,0.7056481513377486,0.12779921679376602
0065,0065_beach.jpg,0065_beach_bench_inpainted.jpg,0065_mask_bench.png,26.14,0.9392,0.0302,15.38,0.6839,6.1275,52.7413,49.0731,0.1648023862788964,0.6211579699785567,0.5720858895705521,0.13824503311258282,0.6095093576125442,0.9126681980177748,0.497762555432901,0.722047062790879,0.27160924916560103
0066,0066_beach.jpg,0066_beach_tree_inpainted.jpg,0066_mask_tree.png,35.37,0.9752,0.0088,23.87,0.8877,6.3619,54.5933,47.9437,0.5089485458612975,0.8784846318799141,0.9003067484662576,0.37251655629139074,0.8672230652503794,0.9051692697502705,0.47814253962671116,0.7425234924151635,0.45754798524149376
0067,0067_beach.jpg,0067_beach_giraffe_inpainted.jpg,0067_mask_giraffe.png,26.18,0.949,0.0286,13.7,0.7201,5.6183,54.0751,47.7634,0.16629381058911263,0.6912080057183702,0.5966257668711656,0.09188741721854304,0.6552857865452706,0.9289585319504252,0.48363233022647767,0.7457923964892369,0.29082551663572964
0068,0068_beach.jpg,0068_beach_plane_inpainted.jpg,0068_mask_plane.png,37.05,0.9757,0.0077,21.29,0.7818,6.4524,55.034,47.6897,0.5715883668903803,0.8820586132952112,0.9171779141104295,0.30132450331125826,0.7333080424886191,0.9022739924114941,0.4734737810058754,0.7471286040891215,0.47416497885920417
0069,0069_beach.jpg,0069_beach_car_inpainted.jpg,0069_mask_car.png,22.85,0.93,0.0487,12.18,0.4437,5.4384,50.7,43.4685,0.04213273676360934,0.5553967119370986,0.28834355828220865,0.04994481236203092,0.3057663125948406,0.9347138954117052,0.5193880080598855,0.8236604836092473,0.17717460139658334
0070,0070_beach.jpg,0070_beach_book_inpainted.jpg,0070_mask_book.png,21.82,0.9213,0.0675,11.41,0.5531,5.6142,56.92,49.2781,0.0037285607755406943,0.49320943531093675,0.0,0.028697571743929385,0.4441072331815883,0.929089699211077,0.45349357052505784,0.7183303388020544,0.0993875992172955
0071,0071_beach.jpg,0071_beach_ronaldo_inpainted.jpg,0071_mask_ronaldo.png,39.92,0.9784,0.0053,31.68,0.9243,6.1864,54.3836,47.6224,0.6785980611483968,0.9013581129378133,0.9539877300613496,0.5880242825607064,0.91350531107739,0.9107838683464607,0.4803640932522824,0.7483487773791113,0.506788780829512
0072,0072_beach.jpg,0072_beach_mug_inpainted.jpg,0072_mask_mug.png,35.65,0.9715,0.0125,22.14,0.7176,5.8972,55.4626,47.5523,0.5193885160328113,0.8520371694067196,0.843558282208589,0.32477924944812364,0.6521244309559939,0.9200359590246275,0.46893320931336296,0.74961971567968,0.442996793529624
0073,0073_brick.jpg,0073_brick_bench_inpainted.jpg,0073_mask_bench.png,25.32,0.8523,0.0478,16.79,0.4841,6.585,30.5263,34.6234,0.13422818791946314,0.0,0.30214723926380366,0.1771523178807947,0.3568538189175518,0.898031851249928,0.7331073994580131,0.9840253389924234,0.08727508543665337
0074,0074_brick.jpg,0074_brick_tree_inpainted.jpg,0074_mask_tree.png,25.7,0.8589,0.0478,16.9,0.3661,6.3347,31.7327,34.1272,0.14839671886651754,0.047176554681916005,0.30214723926380366,0.1801876379690949,0.20763783510369244,0.906039452552643,0.7203268448853416,0.9930216240814705,0.09954410256244743
0075,0075_brick.jpg,0075_brick_giraffe_inpainted.jpg,0075_mask_giraffe.png,27.16,0.8921,0.0367,17.41,0.6248,6.1995,31.9206,34.5356,0.20283370618941093,0.28448892065761294,0.47239263803680975,0.19426048565121415,0.5347749114820435,0.910364772952671,0.7183362396099726,0.9856171846812954,0.19194305297676673
0076,0076_brick.jpg,0076_brick_plane_inpainted.jpg,0076_mask_plane.png,28.51,0.9139,0.0254,17.24,0.4088,6.1846,31.6588,34.7443,0.25316927665920963,0.4403145103645467,0.6457055214723927,0.18956953642384103,0.2616337885685382,0.9108414539730884,0.7211097386046058,0.9818333783570629,0.2678378616992298
0077,0077_brick.jpg,0077_brick_car_inpainted.jpg,0077_mask_car.png,26.3,0.8816,0.0391,16.18,0.2019,5.9967,28.218,34.7372,0.17076808351976144,0.20943531093638384,0.43558282208588955,0.16032008830022076,0.0,0.9168527535527132,0.7575614396769265,0.9819621039196027,0.16315724330840697
0078,0078_brick.jpg,0078_brick_book_inpainted.jpg,0078_mask_book.png,27.31,0.893,0.0358,17.26,0.4408,6.1464,32.3197,34.7594,0.20842654735272184,0.290922087205147,0.48619631901840493,0.19012141280353206,0.30209914011127975,0.9120635489381851,0.7141081897675049,0.9815596099071544,0.19710899071525473
