serial,ref_file,inp_file,mask_file,psnr,ssim,lpips,masked_psnr,masked_ssim,niqe,brisque,piqe,norm_psnr,norm_ssim,norm_lpips,norm_masked_psnr,norm_masked_ssim,norm_niqe,norm_brisque,norm_piqe,combined_metric
0037,0037_sunset.jpg,0037_sunset_car_inpainted.png,0037_mask_car.png,35.11,0.9875,0.0278,26.28,0.9458,17.3247,86.9567,19.4784,0.5570599613152805,0.9285228046289996,0.7645525629887054,0.5807572073636679,0.9495787908820613,0.387008410710152,0.07683372107535212,1.0,0.45002706578659707
0038,0038_sunset.jpg,0038_sunset_book_inpainted.png,0038_mask_book.png,38.24,0.9907,0.0246,28.24,0.9442,19.5224,89.7234,24.7922,0.6579626047711155,0.9503063308373045,0.792354474370113,0.6488364015283085,0.9475966303270564,0.2927973113163061,0.04732159333702411,0.9003667481662592,0.4801246819957065
0039,0039_sunset.jpg,0039_sunset_ronaldo_inpainted.png,0039_mask_ronaldo.png,36.33,0.988,0.0247,25.17,0.9053,22.0188,89.9591,28.9221,0.5963894261766601,0.9319264805990469,0.791485664639444,0.5422021535255298,0.8994053518334985,0.18578152730265698,0.0448074036858425,0.8229315103424483,0.46396031428303025
0040,0040_sunset.jpg,0040_sunset_mug_inpainted.png,0040_mask_mug.png,39.19,0.992,0.0176,28.69,0.9441,21.9827,93.1959,21.5714,0.6885880077369438,0.9591558883594281,0.8531711555169418,0.6644668287599862,0.9474727452923687,0.18732906367619187,0.010280763622438542,0.960756446217769,0.5001830103226628
0041,0041_street.jpg,0041_street_bench_inpainted.png,0041_mask_bench.png,21.75,0.8792,0.1028,13.82,0.5013,3.1427,13.5201,33.9817,0.12637008381689238,0.19128658951667807,0.11294526498696784,0.1479680444598819,0.3989098116947472,0.9949630048783834,0.8601750012533614,0.7280644846775767,0.08612038766410765
0042,0042_street.jpg,0042_street_tree_inpainted.png,0042_mask_tree.png,28.34,0.9583,0.0263,16.49,0.5033,3.5427,14.6422,34.4151,0.3388136686009027,0.7297481279782169,0.7775847089487402,0.240708579367836,0.4013875123885034,0.9778157874430927,0.8482056664735956,0.7199382753086234,0.3692293011055719
0043,0043_street.jpg,0043_street_giraffe_inpainted.png,0043_mask_giraffe.png,27.26,0.9266,0.0477,17.09,0.5655,3.6566,14.2308,35.9958,0.3039974210186977,0.5139550714771953,0.5916594265855777,0.2615491490100729,0.4784440039643211,0.9729331172783937,0.8525940314396375,0.6903002984985075,0.2819223838162941
0044,0044_street.jpg,0044_street_plane_inpainted.png,0044_mask_plane.png,37.03,0.9688,0.0186,23.17,0.4882,3.8504,15.5685,34.9531,0.6189555125725339,0.8012253233492171,0.844483058210252,0.4727335880514068,0.3826808721506443,0.9646252904309953,0.8383249118113579,0.7098508257458713,0.45293277882640065
0045,0045_street.jpg,0045_street_car_inpainted.png,0045_mask_car.png,31.68,0.9216,0.0499,22.21,0.4515,3.3759,16.8141,33.0787,0.4464861379754997,0.4799183117767188,0.5725456125108601,0.43938867662382775,0.33721506442021804,0.9849661771136089,0.8250382141893312,0.7449956500217499,0.29979001245261566
0046,0046_street.jpg,0046_street_book_inpainted.png,0046_mask_book.png,24.95,0.9509,0.0376,13.4,0.4745,3.5273,13.5596,35.0222,0.22952933591231464,0.679373723621511,0.6794092093831451,0.13337964571031607,0.3657086223984143,0.9784759553143514,0.85975365848195,0.7085552072239639,0.31766245378339414
